biotype_id	name	is_current	is_dumped	object_type	db_type	attrib_type_id	description	biotype_group	created_by	created_at	modified_by	modified_at
1	IG_C_gene	1	1	gene	core,otherfeatures,presite	100	NULL	coding	NULL	NULL	101214	2014-11-06 15:42:50
2	IG_C_gene	1	1	transcript	core,otherfeatures,presite	NULL	NULL	coding	NULL	NULL	101214	2014-11-06 15:43:12
3	IG_D_gene	1	1	gene	core,otherfeatures,presite	100	NULL	coding	NULL	NULL	101214	2014-11-06 15:43:42
4	IG_D_gene	1	1	transcript	core,otherfeatures,presite	NULL	NULL	coding	NULL	NULL	101214	2014-11-06 15:43:59
5	IG_J_gene	1	1	gene	core,otherfeatures,presite	100	NULL	coding	NULL	NULL	101214	2014-11-06 15:44:21
6	IG_J_gene	1	1	transcript	core,otherfeatures,presite	NULL	NULL	coding	NULL	NULL	101214	2014-11-06 15:44:35
7	IG_J_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:07:59
8	IG_J_pseudogene	1	1	transcript	core,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:08:05
9	IG_V_gene	1	1	gene	core,otherfeatures,presite	100	NULL	coding	NULL	NULL	101214	2014-11-06 15:45:02
10	IG_V_gene	1	1	transcript	core,otherfeatures,presite	NULL	NULL	coding	NULL	NULL	101214	2014-11-06 15:45:24
11	IG_V_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:18:20
12	IG_V_pseudogene	1	1	transcript	core,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:18:25
13	IG_gene	1	1	gene	vega	NULL	NULL	coding	NULL	NULL	NULL	NULL
14	IG_gene	1	1	transcript	vega	NULL	NULL	coding	NULL	NULL	NULL	NULL
15	IG_pseudogene	1	1	gene	core,vega,presite	67	NULL	pseudogene	NULL	NULL	107110	2014-12-11 10:51:12
16	IG_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	107110	2014-12-11 10:51:29
17	LRG_gene	1	1	gene	core	NULL	NULL	LRG	NULL	NULL	97245	2014-08-27 10:46:00
18	LRG_gene	1	1	transcript	core	NULL	NULL	LRG	NULL	NULL	97245	2014-08-27 10:46:09
19	Mt_rRNA	1	1	gene	core,presite	73	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:18:04
20	Mt_rRNA	1	1	transcript	core,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:18:10
21	Mt_tRNA	1	1	gene	core,presite	74	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:15:39
22	Mt_tRNA	1	1	transcript	core,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:15:44
23	Mt_tRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
24	Mt_tRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
25	RNA-Seq_gene	1	1	gene	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
26	RNA-Seq_gene	1	1	transcript	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
27	TEC	1	1	gene	core,vega,sangervega	0	NULL	undefined	NULL	NULL	104991	2014-08-26 11:44:53
28	TEC	1	0	transcript	core,vega,sangervega	NULL	NULL	undefined	NULL	NULL	104991	2014-08-26 11:45:14
29	TR_gene	1	1	gene	vega	NULL	NULL	coding	NULL	NULL	NULL	NULL
30	TR_gene	1	1	transcript	core,vega	NULL	NULL	coding	NULL	NULL	NULL	NULL
31	TR_pseudogene	1	1	gene	vega	NULL	NULL	pseudogene	NULL	NULL	5132	2013-07-08 12:44:42
32	TR_pseudogene	1	1	transcript	vega	0	NULL	pseudogene	NULL	NULL	5132	2013-07-08 12:44:42
33	ambiguous_orf	1	1	transcript	core,vega	NULL	NULL	lnoncoding	NULL	NULL	5132	2013-07-08 12:33:27
34	antisense	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:13:18
35	cdna_update	1	1	gene	cdna	NULL	NULL	undefined	NULL	NULL	97245	2011-10-26 08:58:38
36	cdna_update	1	1	transcript	cdna	NULL	NULL	undefined	NULL	NULL	97245	2011-10-26 08:58:49
37	cdna	1	1	gene	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
38	cdna	1	1	transcript	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
39	disrupted_domain	1	1	transcript	core,vega	NULL	NULL	pseudogene	NULL	NULL	NULL	NULL
40	est	1	1	gene	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
41	est	1	1	transcript	otherfeatures	NULL	NULL	undefined	NULL	NULL	NULL	NULL
42	lincRNA	1	1	gene	core,vega,presite	190	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:17:05
43	lincRNA	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:17:09
44	miRNA	1	1	gene	core,vega,presite	70	NULL	snoncoding	NULL	NULL	104991	2014-11-12 12:04:54
45	miRNA	1	1	transcript	core,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:16:09
46	miRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
47	miRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
48	misc_RNA	1	1	gene	core,otherfeatures,presite	NULL	NULL	mnoncoding	NULL	NULL	104957	2015-01-15 11:50:46
49	misc_RNA	1	1	transcript	core,otherfeatures,presite	NULL	NULL	mnoncoding	NULL	NULL	104957	2015-01-15 11:51:00
50	misc_RNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
51	misc_RNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
52	ncRNA	1	1	gene	core,otherfeatures	99	NULL	snoncoding	NULL	NULL	5132	2013-07-08 13:03:50
53	ncRNA	1	1	transcript	core,otherfeatures	NULL	NULL	snoncoding	NULL	NULL	5132	2013-07-08 13:03:50
54	non_coding	1	1	gene	core,otherfeatures,rnaseq,vega,presite	353	NULL	lnoncoding	NULL	NULL	5132	2013-07-08 12:33:27
55	non_coding	1	1	transcript	core,otherfeatures,rnaseq,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	5132	2013-07-08 12:33:27
56	nonsense_mediated_decay	1	1	transcript	core,vega,presite	NULL	NULL	coding	NULL	NULL	104957	2014-03-21 15:10:43
57	polymorphic	1	1	gene	vega	NULL	NULL	coding	NULL	NULL	NULL	NULL
58	polymorphic_pseudogene	1	1	gene	core,vega,presite	67	NULL	coding	NULL	NULL	104957	2014-03-21 15:16:51
59	polymorphic_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	coding	NULL	NULL	104957	2014-03-21 15:16:56
60	processed_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:08:54
61	processed_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:09:02
62	processed_transcript	1	1	gene	core,vega,presite	79	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:17:48
63	processed_transcript	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:17:53
64	protein_coding	1	1	gene	core,otherfeatures,rnaseq,vega,presite	NULL	NULL	coding	NULL	NULL	97245	2012-07-11 12:29:28
65	protein_coding	1	1	transcript	core,otherfeatures,rnaseq,vega,presite	NULL	NULL	coding	NULL	NULL	NULL	NULL
66	pseudogene	1	1	gene	core,otherfeatures,vega,presite	67	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:18:57
67	pseudogene	1	1	transcript	core,otherfeatures,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:19:04
68	rRNA	1	1	gene	core,otherfeatures,vega,presite	NULL	NULL	snoncoding	NULL	NULL	106182	2015-01-29 10:50:48
69	rRNA	1	1	transcript	core,otherfeatures,vega,presite	NULL	NULL	snoncoding	NULL	NULL	9335	2015-01-29 13:17:28
70	rRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
71	rRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
72	retained_intron	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:14:10
73	retrotransposed	0	1	gene	core	77	NULL	pseudogene	NULL	NULL	5132	2012-10-30 17:53:09
74	retrotransposed	0	1	transcript	core	NULL	NULL	pseudogene	NULL	NULL	5132	2012-10-30 17:53:26
75	scRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
76	scRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
77	snRNA	1	1	gene	core,presite	68	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:05:32
78	snRNA	1	1	transcript	core,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:05:40
79	snRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
80	snRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
81	snlRNA	1	1	gene	core	78	NULL	snoncoding	NULL	NULL	5132	2013-07-08 13:03:50
82	snlRNA	1	1	transcript	core	NULL	NULL	snoncoding	NULL	NULL	5132	2013-07-08 13:03:50
83	snoRNA	1	1	gene	core,otherfeatures,presite	69	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:16:36
84	snoRNA	1	1	transcript	core,otherfeatures,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:16:41
85	snoRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
86	snoRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
87	tRNA	1	1	gene	core,presite	76	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:08:32
88	tRNA	1	1	transcript	core,presite	NULL	NULL	snoncoding	NULL	NULL	104957	2014-03-21 15:08:38
89	tRNA_pseudogene	1	1	gene	core	75	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
90	tRNA_pseudogene	1	1	transcript	core	NULL	noncoding RNA pseudogene	pseudogene	NULL	NULL	5132	2014-10-28 12:19:45
91	transcribed_processed_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:14:43
92	transcribed_processed_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:14:48
93	transcribed_unitary_pseudogene	1	1	gene	core,vega	NULL	NULL	pseudogene	NULL	NULL	104957	2014-08-15 13:48:10
94	transcribed_unprocessed_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:12:59
95	transcribed_unprocessed_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:13:05
96	unitary_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:11:13
97	unitary_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:11:20
98	unprocessed_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:11:32
99	unprocessed_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:11:38
100	ccds_gene	1	0	gene	otherfeatures	NULL	Imported CCDS gene models	undefined	NULL	NULL	NULL	NULL
101	protein_coding_in_progress	1	1	gene	vega	NULL	occurs where the ORF is lost when remapping to a different assembly and the gene is awaiting reannotation	undefined	NULL	NULL	NULL	NULL
102	IG_Z_gene	1	1	gene	core,vega	100	NULL	coding	NULL	NULL	NULL	NULL
103	IG_M_gene	1	1	gene	core,vega	100	NULL	coding	NULL	NULL	NULL	NULL
104	ncrna_host	1	1	transcript	core,vega	NULL	NULL	lnoncoding	NULL	NULL	5132	2013-07-08 12:33:27
105	TR_V_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:15:12
106	TR_V_gene	1	1	gene	core,presite	100	NULL	coding	NULL	NULL	104957	2014-03-21 15:14:59
107	IG_C_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:16:19
108	TR_C_gene	1	1	gene	core,presite	100	NULL	coding	NULL	NULL	104957	2014-03-21 15:14:25
109	TR_J_gene	1	1	gene	core,presite	100	NULL	coding	NULL	NULL	104957	2014-03-21 15:18:37
110	TR_V_pseudogene	1	1	transcript	core,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:15:18
111	TR_V_gene	1	1	transcript	core,presite	NULL	NULL	coding	NULL	NULL	104957	2014-03-21 15:15:06
112	IG_C_pseudogene	1	1	transcript	core,presite	NULL	NULL	pseudogene	NULL	NULL	104957	2014-03-21 15:16:25
113	TR_C_gene	1	1	transcript	core,presite	NULL	NULL	coding	NULL	NULL	104957	2014-03-21 15:14:31
114	TR_J_gene	1	1	transcript	core,presite	NULL	NULL	coding	NULL	NULL	104957	2014-03-21 15:18:41
115	protein_coding_in_progress	1	1	transcript	vega	NULL	occurs where the ORF is lost when remapping to a different assembly and the gene is awaiting reannotation	undefined	NULL	NULL	NULL	NULL
116	IG_M_gene	1	1	transcript	core	NULL	NULL	coding	NULL	NULL	NULL	NULL
117	IG_Z_gene	1	1	transcript	core	NULL	NULL	coding	NULL	NULL	NULL	NULL
118	3prime_overlapping_ncrna	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	NULL	NULL	104957	2014-03-21 15:09:16
119	snRNA	1	0	gene	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:10:35	5132	2013-07-08 13:03:50
120	snRNA	1	0	transcript	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:11:25	5132	2013-07-08 13:03:50
121	miRNA	1	0	gene	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:11:51	5132	2013-07-08 13:03:50
