biotype_id	name	is_current	is_dumped	object_type	db_type	attrib_type_id	description	biotype_group	created_by	created_at	modified_by	modified_at
122	miRNA	1	0	transcript	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:11:59	5132	2013-07-08 13:03:50
123	antisense_RNA	1	0	gene	otherfeatures,presite	NULL	From RefSeq import	lnoncoding	5132	2011-06-02 07:12:32	104957	2014-03-21 15:13:29
124	antisense_RNA	1	0	transcript	otherfeatures,presite	NULL	From RefSeq import	lnoncoding	5132	2011-06-02 07:12:40	104957	2014-03-21 15:13:35
125	scRNA	1	0	gene	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:13:08	5132	2013-07-08 13:03:50
126	scRNA	1	0	transcript	otherfeatures	NULL	From RefSeq import	snoncoding	5132	2011-06-02 07:13:15	5132	2013-07-08 13:03:50
127	RNase_MRP_RNA	1	0	gene	core,otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:14:03	104957	2014-03-21 15:11:55
128	RNase_MRP_RNA	1	0	transcript	core,otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:14:09	104957	2014-03-21 15:12:01
129	RNase_P_RNA	1	0	gene	core,otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:14:40	104957	2014-03-21 15:12:06
130	RNase_P_RNA	1	0	transcript	core,otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:14:46	104957	2014-03-21 15:12:12
131	telomerase_RNA	1	0	gene	otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:15:54	104957	2014-03-21 15:10:07
132	telomerase_RNA	1	0	transcript	otherfeatures,presite	NULL	From RefSeq import or Rfamscan	snoncoding	5132	2011-06-02 07:16:03	104957	2014-03-21 15:10:12
133	sense_intronic	1	1	transcript	core,vega,presite	0	NULL	lnoncoding	97245	2011-07-18 10:14:50	104957	2014-03-21 15:10:23
135	sense_overlapping	1	1	transcript	core,vega,presite	0	NULL	lnoncoding	97245	2011-07-19 13:29:37	104957	2014-03-21 15:12:37
136	antisense	1	1	gene	core,vega,presite	349	NULL	lnoncoding	97245	2011-07-19 13:30:11	104957	2014-03-21 15:13:23
138	sense_intronic	1	1	gene	core,vega,presite	350	NULL	lnoncoding	97245	2011-07-19 13:31:24	104957	2014-03-21 15:10:31
139	ambiguous_orf	1	1	gene	core,vega	351	NULL	lnoncoding	97245	2011-07-19 13:31:27	5132	2013-07-08 12:33:27
140	retained_intron	1	1	gene	core,vega,presite	352	NULL	lnoncoding	97245	2011-07-19 13:31:31	104957	2014-03-21 15:14:16
142	3prime_overlapping_ncrna	1	1	gene	core,vega,presite	356	NULL	lnoncoding	97245	2011-07-19 13:31:38	104957	2014-03-21 15:09:21
143	ncrna_host	1	1	gene	core,vega	354	NULL	lnoncoding	97245	2011-07-19 13:31:42	5132	2013-07-08 12:33:27
144	sense_overlapping	1	1	gene	core,vega,presite	355	NULL	lnoncoding	97245	2011-07-19 13:31:47	104957	2014-03-21 15:12:43
146	TR_D_gene	1	1	transcript	core,presite	NULL	NULL	coding	97245	2011-07-20 10:10:01	104957	2014-03-21 15:12:22
147	TR_J_pseudogene	1	1	transcript	core,presite	NULL	NULL	pseudogene	97245	2011-07-20 10:10:01	104957	2014-03-21 15:04:14
148	TR_D_gene	1	1	gene	core,presite	100	NULL	coding	97245	2011-07-20 10:10:01	104957	2014-03-21 15:12:27
149	TR_J_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	97245	2011-07-20 10:10:01	104957	2014-03-21 15:04:57
150	ncbi_pseudogene	1	0	gene	otherfeatures	NULL	Imported annotation from RefSeq	pseudogene	5132	2011-08-06 09:03:27	NULL	NULL
151	ncbi_pseudogene	1	0	transcript	otherfeatures	NULL	Imported annotation from RefSeq	pseudogene	5132	2011-08-06 09:04:11	NULL	NULL
152	ncbigene	1	0	gene	otherfeatures	NULL	Imported annotation from RefSeq	undefined	5132	2011-08-06 09:04:25	NULL	NULL
153	non_stop_decay	1	1	transcript	core,vega,presite	0	A new transcript biotype from Havana.	coding	9335	2011-10-11 12:28:06	104957	2014-03-21 15:08:18
154	pre_miRNA	1	1	transcript	core	0	This is the pre miRNA information extracted from FlyBase annotations distinctive from the miRNA form for the same gene model.Gautier is happy for this to be in the short noncoding group.	snoncoding	98587	2011-10-13 13:29:27	5132	2013-07-09 18:42:54
155	tmRNA	1	1	gene	core	357	One of the classes of ncRNA genes that is only found in bacteria.\nHence only required for EnsemblBacteria.	snoncoding	101255	2011-10-24 16:20:33	105967	2013-10-08 11:25:14
156	tmRNA	1	1	transcript	core	0	One of the classes of ncRNA genes that is only found in bacteria. Hence only required for EnsemblBacteria.	snoncoding	101255	2011-10-24 16:21:47	105967	2013-10-08 11:25:26
157	SRP_RNA	1	1	gene	core,otherfeatures	NULL	The signal recognition particle (SRP) RNA is one of the classes of ncRNA genes.	snoncoding	101255	2011-10-24 16:25:07	101214	2015-04-08 16:27:17
158	SRP_RNA	1	1	transcript	core,otherfeatures	0	The signal recognition particle (SRP) RNA is one of the classes of ncRNA genes.	snoncoding	101255	2011-10-24 16:25:22	101214	2015-04-08 16:27:31
159	ribozyme	0	1	gene	core	359	NULL	snoncoding	101255	2012-04-04 15:51:59	104957	2015-01-20 14:36:38
160	ribozyme	1	1	transcript	core,otherfeatures,presite	NULL	NULL	lnoncoding	101255	2012-04-04 15:52:41	104957	2015-01-20 14:37:05
161	tRNA	1	1	gene	otherfeatures	76	NULL	snoncoding	102717	2012-09-14 08:46:51	5132	2013-07-08 13:03:50
162	tRNA	1	1	transcript	otherfeatures	76	NULL	snoncoding	102717	2012-09-14 10:44:06	5132	2013-07-08 13:03:50
163	ncRNA_pseudogene	1	1	gene	otherfeatures	99	noncoding RNA pseudogene	pseudogene	5132	2012-09-23 21:23:20	5132	2014-10-28 12:19:45
164	ncRNA_pseudogene	1	1	transcript	otherfeatures	99	noncoding RNA pseudogene	pseudogene	5132	2012-09-23 21:23:39	5132	2014-10-28 12:19:45
165	IG_LV_gene	1	1	gene	core	100	NULL	coding	5132	2012-11-14 18:01:19	NULL	NULL
166	IG_LV_gene	1	1	transcript	core	NULL	NULL	coding	5132	2012-11-14 18:01:46	NULL	NULL
167	translated_processed_pseudogene	1	1	gene	core,vega,presite	NULL	NULL	pseudogene	102717	2013-03-20 13:24:11	104957	2014-03-21 15:06:29
168	translated_processed_pseudogene	1	1	transcript	core,vega,presite	NULL	NULL	pseudogene	102717	2013-03-20 13:24:42	104957	2014-03-21 15:06:36
169	nontranslating_CDS	1	0	gene	core	NULL	An imported 'protein-coding' gene that does not translate due to one or more unannotated stop codons.	coding	105967	2013-04-24 11:44:22	NULL	NULL
170	nontranslating_CDS	1	0	transcript	core	NULL	An imported 'protein-coding' transcript that does not translate due to one or more unannotated stop codons.	coding	105967	2013-04-24 11:45:31	NULL	NULL
171	translated_unprocessed_pseudogene	1	1	gene	core,vega	NULL	NULL	pseudogene	104957	2013-08-07 12:42:12	NULL	NULL
172	translated_unprocessed_pseudogene	1	1	transcript	core,vega	NULL	NULL	pseudogene	104957	2013-08-07 12:42:27	NULL	NULL
173	mRNA	1	1	gene	otherfeatures	NULL	From RefSeq import	coding	102717	2014-01-06 11:04:29	NULL	NULL
174	mRNA	1	1	transcript	otherfeatures	NULL	From RefSeq import	coding	102717	2014-01-06 11:48:30	NULL	NULL
175	pre_miRNA	1	1	gene	core	NULL	This is the pre miRNA information extracted from FlyBase annotations distinctive from the miRNA form for the same gene model.Gautier is happy for this to be in the short noncoding group.	snoncoding	105967	2014-01-14 13:02:47	NULL	NULL
176	artifact	1	0	gene	vega	NULL	Should not see this biotype in core db	undefined	106182	2014-06-02 08:50:01	5132	2014-06-10 06:56:58
177	artifact	1	0	transcript	vega	NULL	Should not see this biotype in core db	undefined	106182	2014-06-02 08:50:24	5132	2014-06-10 06:57:13
178	lncRNA	1	1	gene	core,otherfeatures,vega,presite	190	NULL	lnoncoding	102717	2014-06-09 13:14:33	102717	2014-08-31 11:51:02
179	class_I_RNA	1	1	gene	core	NULL	Small non-coding RNA (55-65 nt long) containing highly conserved 5' and 3' ends (16 and 8 nt, respectively) that are predicted to come together to form a stem structure. Identified in the social amoeba Dictyostelium discoideum and localized in the cytoplasm.	snoncoding	101216	2014-08-07 13:41:46	NULL	NULL
180	class_I_RNA	1	1	transcript	core	NULL	Small non-coding RNA (55-65 nt long) containing highly conserved 5' and 3' ends (16 and 8 nt, respectively) that are predicted to come together to form a stem structure. Identified in the social amoeba Dictyostelium discoideum and localized in the cytoplasm.	snoncoding	101216	2014-08-07 13:42:10	NULL	NULL
181	class_II_RNA	1	1	gene	core	NULL	Small non-coding RNA (59-60 nt long) containing 5' and 3' ends that are predicted to come together to form a stem structure. Identified in the social amoeba Dictyostelium discoideum and localized in the cytoplasm.	snoncoding	101216	2014-08-07 13:42:41	NULL	NULL
182	class_II_RNA	1	1	transcript	core	NULL	Small non-coding RNA (59-60 nt long) containing 5' and 3' ends that are predicted to come together to form a stem structure. Identified in the social amoeba Dictyostelium discoideum and localized in the cytoplasm.	snoncoding	101216	2014-08-07 13:43:18	NULL	NULL
183	known_ncrna	1	1	gene	core,otherfeatures,vega,sangervega	99	NULL	snoncoding	104957	2014-08-15 13:33:26	104991	2014-08-26 12:03:28
184	known_ncrna	1	1	transcript	core,otherfeatures,vega,sangervega	NULL	NULL	snoncoding	104957	2014-08-15 13:33:44	104991	2014-08-26 12:03:41
185	transcribed_unitary_pseudogene	1	1	transcript	core,vega	NULL	NULL	pseudogene	104957	2014-08-15 13:49:12	NULL	NULL
186	piRNA	1	1	gene	core	NULL	A small non coding RNA, part of a silencing system that prevents the spreading of selfish genetic elements.	snoncoding	104856	2014-10-17 15:51:11	NULL	NULL
187	piRNA	1	1	transcript	core	NULL	A small non coding RNA, part of a silencing system that prevents the spreading of selfish genetic elements.	snoncoding	104856	2014-10-19 20:08:35	NULL	NULL
188	IG_D_pseudogene	1	1	gene	core,presite	67	NULL	pseudogene	101214	2014-10-22 15:18:32	NULL	NULL
189	macro_lncRNA	1	1	gene	core,vega	388	Unspliced lncRNAs that are several kb in size	lnoncoding	104991	2014-10-28 11:46:17	104957	2015-01-20 09:33:36
190	snoRNA	1	1	gene	vega	NULL	small nucleolar RNA	snoncoding	104991	2014-10-28 11:46:46	104957	2015-01-20 09:34:03
191	vaultRNA	1	1	gene	core,otherfeatures,vega	388	short non coding RNA genes that form part of the vault ribonucleoprotein complex	snoncoding	104991	2014-10-28 11:47:09	106182	2015-04-15 11:57:34
192	scaRNA	1	1	gene	core,otherfeatures,presite	440	NULL	snoncoding	104957	2014-12-02 14:02:42	104957	2014-12-03 15:03:54
193	scaRNA	1	1	transcript	core,otherfeatures,presite	NULL	NULL	snoncoding	104957	2014-12-02 14:02:56	NULL	NULL
194	sRNA	1	1	transcript	core,otherfeatures,presite	NULL	NULL	snoncoding	104957	2014-12-02 14:04:57	104957	2014-12-03 15:05:06
195	sRNA	1	1	gene	core,otherfeatures,presite	441	NULL	snoncoding	104957	2014-12-02 14:05:38	104957	2014-12-03 15:05:18
196	CRISPR	1	1	gene	core,otherfeatures,presite	442	NULL	snoncoding	104957	2014-12-02 14:06:35	104957	2014-12-03 15:00:56
197	CRISPR	1	1	transcript	core,otherfeatures,presite	NULL	NULL	snoncoding	104957	2014-12-02 14:06:52	NULL	NULL
198	antitoxin	1	1	transcript	core,otherfeatures,presite	NULL	NULL	lnoncoding	104957	2014-12-02 14:07:48	104957	2014-12-03 14:59:20
199	antitoxin	1	1	gene	core,otherfeatures,presite	443	NULL	lnoncoding	104957	2014-12-02 14:08:01	104957	2014-12-03 14:59:44
200	ribozyme	1	1	gene	core,otherfeatures,presite	359	NULL	lnoncoding	104957	2014-12-02 14:08:13	104957	2014-12-03 15:03:29
201	snoRNA	1	1	transcript	vega	NULL	small nucleolar RNA	snoncoding	104957	2014-12-09 09:52:33	104957	2015-01-20 09:34:12
202	vaultRNA	1	1	transcript	core,otherfeatures,vega	388	short non coding RNA genes that form part of the vault ribonucleoprotein complex	snoncoding	104957	2014-12-09 09:53:29	106182	2015-04-15 11:57:09
203	macro_lncRNA	1	1	transcript	core,vega	388	Unspliced lncRNAs that are several kb in size	lnoncoding	104957	2014-12-09 09:54:17	104957	2015-01-20 09:33:45
204	IG_D_pseudogene	1	1	transcript	core,presite	67	NULL	pseudogene	107111	2015-03-25 17:00:11	NULL	NULL
205	guide_RNA	1	0	gene	otherfeatures	NULL	From RefSeq import	snoncoding	106182	2015-04-09 09:30:42	NULL	NULL
206	guide_RNA	1	0	transcript	otherfeatures	NULL	From RefSeq import	snoncoding	106182	2015-04-09 09:30:57	NULL	NULL
207	Y_RNA	1	0	gene	otherfeatures	NULL	From RefSeq import	snoncoding	106182	2015-04-09 09:32:55	NULL	NULL
208	Y_RNA	1	0	transcript	otherfeatures	NULL	From RefSeq import	snoncoding	106182	2015-04-09 09:33:18	NULL	NULL
209	transposable_element	1	1	transcript	core	NULL	NULL	no_group	97245	2015-07-10 15:09:35	97245	2015-07-10 15:25:21
210	transposable_element	1	1	gene	core	NULL	NULL	no_group	97245	2015-07-10 15:21:28	97245	2015-07-10 15:25:31
211	bidirectional_promoter_lncrna	1	1	transcript	core,vega,presite	NULL	NULL	lnoncoding	107110	2015-08-06 14:37:17	NULL	NULL
212	bidirectional_promoter_lncrna	1	1	gene	core,vega,presite	NULL	NULL	lnoncoding	107110	2015-08-07 08:23:32	NULL	NULL
