Sample_series_id	Sample_geo_accession	Sample_platform_id	Sample_supplementary_file	Sample_title	Sample_source_name_ch1	Sample_characteristics_ch1	ExtendedClass	Class	Stage
GSE13052	GSM302811	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM302nnn/GSM302811/suppl/GSM302811_1396924057_C_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924057_C	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM303278	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303278/suppl/GSM303278_1396924057_D_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924057_D	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM303280	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303280/suppl/GSM303280_1396924057_E_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924057_E	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM303281	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303281/suppl/GSM303281_1396924057_F_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924057_F	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM303283	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303283/suppl/GSM303283_1396924057_H_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924057_H	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM303284	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303284/suppl/GSM303284_1396924055_F_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924055_F	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM303589	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303589/suppl/GSM303589_1396924052_D_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924052_D	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM303590	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303590/suppl/GSM303590_1396924052_E_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924052_E	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM303591	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM303nnn/GSM303591/suppl/GSM303591_1396924055_H_Grn.tif.gz	Whole-blood-RNA-Convalescent-day30-1396924055_H	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305287	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305287/suppl/GSM305287_1396924023_A_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924023_A	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305289	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305289/suppl/GSM305289_1396924055_D_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924055_D	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM305291	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305291/suppl/GSM305291_1396924052_C_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924052_C	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305293	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305293/suppl/GSM305293_1396924052_H_Grn.tif.gz	Whole-blood-RNA-Acute-day30-1396924052_H	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305301	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305301/suppl/GSM305301_1396924023_B_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924023_B	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305302	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305302/suppl/GSM305302_1396924023_E_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924023_E	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305303	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305303/suppl/GSM305303_1396924023_C_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924023_C	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305304	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305304/suppl/GSM305304_1396924023_F_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924023_F	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305306	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305306/suppl/GSM305306_1396924023_H_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924023_H	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305307	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305307/suppl/GSM305307_1396924011_B_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1396924011_B	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305308	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305308/suppl/GSM305308_1396924011_C_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924011_C	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305693	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305693/suppl/GSM305693_1396924011_E_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924011_E	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305694	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305694/suppl/GSM305694_1396924011_H_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924011_H	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
GSE13052	GSM305695	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305695/suppl/GSM305695_1387956034_A_Grn.tif.gz	Whole-blood-RNA-convalescent-Day30-1387956034_A	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM305696	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM305nnn/GSM305696/suppl/GSM305696_1387956034_E_Grn.tif.gz	Whole-blood-RNA-convalescent-Day30-1387956034_E	Whole blood RNA collected on day 30 of illness	Whole blood RNA of DSS patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM308563	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM308nnn/GSM308563/suppl/GSM308563_1387956034_H_Grn.tif.gz	Whole-blood-RNA-convalescent-day30-1387956034_H	Whole blood RNA collected on day 30 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 30 of illness	Convalescent	Control	Convalescent
GSE13052	GSM308564	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM308nnn/GSM308564/suppl/GSM308564_1387956034_G_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1387956034_G	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM308565	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM308nnn/GSM308565/suppl/GSM308565_1396924011_A_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924011_A	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM309420	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM309nnn/GSM309420/suppl/GSM309420_1396924023_D_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924023_D	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM309421	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM309nnn/GSM309421/suppl/GSM309421_1387956034_D_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1387956034_D	Whole blood RNA collected on day 4 of illness	Whole blood RNA of DSS patient collected on day 4 of illness	DSS	Dengue	Late
GSE13052	GSM309423	GPL2700	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM309nnn/GSM309423/suppl/GSM309423_1396924052_F_Grn.tif.gz	Whole-blood-RNA-Acute-day4-1396924052_F	Whole blood RNA collected on day 4 of illness	Whole blood RNA of uncomplicated dengue patient collected on day 4 of illness	DF	Dengue	Late
